attack,classfication,defense,height_m,hp,japanese_name,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
49,Seed Pokémon,49,0.7,45,Fushigidaneフシギダネ,Bulbasaur,1,65,65,45,grass,poison,6.9,1,0
62,Seed Pokémon,63,1.0,60,Fushigisouフシギソウ,Ivysaur,2,80,80,60,grass,poison,13.0,1,0
100,Seed Pokémon,123,2.0,80,Fushigibanaフシギバナ,Venusaur,3,122,120,80,grass,poison,100.0,1,0
52,Lizard Pokémon,43,0.6,39,Hitokageヒトカゲ,Charmander,4,60,50,65,fire,,8.5,1,0
64,Flame Pokémon,58,1.1,58,Lizardoリザード,Charmeleon,5,80,65,80,fire,,19.0,1,0
104,Flame Pokémon,78,1.7,78,Lizardonリザードン,Charizard,6,159,115,100,fire,flying,90.5,1,0
48,Tiny Turtle Pokémon,65,0.5,44,Zenigameゼニガメ,Squirtle,7,50,64,43,water,,9.0,1,0
63,Turtle Pokémon,80,1.0,59,Kameilカメール,Wartortle,8,65,80,58,water,,22.5,1,0
103,Shellfish Pokémon,120,1.6,79,Kamexカメックス,Blastoise,9,135,115,78,water,,85.5,1,0
30,Worm Pokémon,35,0.3,45,Caterpieキャタピー,Caterpie,10,20,20,45,bug,,2.9,1,0
20,Cocoon Pokémon,55,0.7,50,Transelトランセル,Metapod,11,25,25,30,bug,,9.9,1,0
45,Butterfly Pokémon,50,1.1,60,Butterfreeバタフリー,Butterfree,12,90,80,70,bug,flying,32.0,1,0
35,Hairy Pokémon,30,0.3,40,Beedleビードル,Weedle,13,20,20,50,bug,poison,3.2,1,0
25,Cocoon Pokémon,50,0.6,45,Cocoonコクーン,Kakuna,14,25,25,35,bug,poison,10.0,1,0
150,Poison Bee Pokémon,40,1.0,65,Spearスピアー,Beedrill,15,15,80,145,bug,poison,29.5,1,0
45,Tiny Bird Pokémon,40,0.3,40,Poppoポッポ,Pidgey,16,35,35,56,normal,flying,1.8,1,0
60,Bird Pokémon,55,1.1,63,Pigeonピジョン,Pidgeotto,17,50,50,71,normal,flying,30.0,1,0
80,Bird Pokémon,80,1.5,83,Pigeotピジョット,Pidgeot,18,135,80,121,normal,flying,39.5,1,0
56,Mouse Pokémon,35,,30,Korattaコラッタ,Rattata,19,25,35,72,normal,dark,,1,0
71,Mouse Pokémon,70,,75,Rattaラッタ,Raticate,20,40,80,77,normal,dark,,1,0
60,Tiny Bird Pokémon,30,0.3,40,Onisuzumeオニスズメ,Spearow,21,31,31,70,normal,flying,2.0,1,0
90,Beak Pokémon,65,1.2,65,Onidrillオニドリル,Fearow,22,61,61,100,normal,flying,38.0,1,0
60,Snake Pokémon,44,2.0,35,Arboアーボ,Ekans,23,40,54,55,poison,,6.9,1,0
95,Cobra Pokémon,69,3.5,60,Arbokアーボック,Arbok,24,65,79,80,poison,,65.0,1,0
55,Mouse Pokémon,40,0.4,35,Pikachuピカチュウ,Pikachu,25,50,50,90,electric,,6.0,1,0
85,Mouse Pokémon,50,,60,Raichuライチュウ,Raichu,26,95,85,110,electric,electric,,1,0
75,Mouse Pokémon,90,,50,Sandサンド,Sandshrew,27,10,35,40,ground,ice,,1,0
100,Mouse Pokémon,120,,75,Sandpanサンドパン,Sandslash,28,25,65,65,ground,ice,,1,0
47,Poison Pin Pokémon,52,0.4,55,Nidoran?ニドラン♀,Nidoran♀,29,40,40,41,poison,,7.0,1,0
62,Poison Pin Pokémon,67,0.8,70,Nidorinaニドリーナ,Nidorina,30,55,55,56,poison,,20.0,1,0
92,Drill Pokémon,87,1.3,90,Nidoqueenニドクイン,Nidoqueen,31,75,85,76,poison,ground,60.0,1,0
57,Poison Pin Pokémon,40,0.5,46,Nidoran?ニドラン♂,Nidoran♂,32,40,40,50,poison,,9.0,1,0
72,Poison Pin Pokémon,57,0.9,61,Nidorinoニドリーノ,Nidorino,33,55,55,65,poison,,19.5,1,0
102,Drill Pokémon,77,1.4,81,Nidokingニドキング,Nidoking,34,85,75,85,poison,ground,62.0,1,0
45,Fairy Pokémon,48,0.6,70,Pippiピッピ,Clefairy,35,60,65,35,fairy,,7.5,1,0
70,Fairy Pokémon,73,1.3,95,Pixyピクシー,Clefable,36,95,90,60,fairy,,40.0,1,0
41,Fox Pokémon,40,,38,Rokonロコン,Vulpix,37,50,65,65,fire,ice,,1,0
67,Fox Pokémon,75,,73,Kyukonキュウコン,Ninetales,38,81,100,109,fire,ice,,1,0
45,Balloon Pokémon,20,0.5,115,Purinプリン,Jigglypuff,39,45,25,20,normal,fairy,5.5,1,0
70,Balloon Pokémon,45,1.0,140,Pukurinプクリン,Wigglytuff,40,85,50,45,normal,fairy,12.0,1,0
45,Bat Pokémon,35,0.8,40,Zubatズバット,Zubat,41,30,40,55,poison,flying,7.5,1,0
80,Bat Pokémon,70,1.6,75,Golbatゴルバット,Golbat,42,65,75,90,poison,flying,55.0,1,0
50,Weed Pokémon,55,0.5,45,Nazonokusaナゾノクサ,Oddish,43,75,65,30,grass,poison,5.4,1,0
65,Weed Pokémon,70,0.8,60,Kusaihanaクサイハナ,Gloom,44,85,75,40,grass,poison,8.6,1,0
80,Flower Pokémon,85,1.2,75,Ruffresiaラフレシア,Vileplume,45,110,90,50,grass,poison,18.6,1,0
70,Mushroom Pokémon,55,0.3,35,Parasパラス,Paras,46,45,55,25,bug,grass,5.4,1,0
95,Mushroom Pokémon,80,1.0,60,Parasectパラセクト,Parasect,47,60,80,30,bug,grass,29.5,1,0
55,Insect Pokémon,50,1.0,60,Kongpangコンパン,Venonat,48,40,55,45,bug,poison,30.0,1,0
65,Poison Moth Pokémon,60,1.5,70,Morphonモルフォン,Venomoth,49,90,75,90,bug,poison,12.5,1,0
55,Mole Pokémon,30,,10,Digdaディグダ,Diglett,50,35,45,90,ground,ground,,1,0
100,Mole Pokémon,60,,35,Dugtrioダグトリオ,Dugtrio,51,50,70,110,ground,ground,,1,0
35,Scratch Cat Pokémon,35,,40,Nyarthニャース,Meowth,52,50,40,90,normal,dark,,1,0
60,Classy Cat Pokémon,60,,65,Persianペルシアン,Persian,53,75,65,115,normal,dark,,1,0
52,Duck Pokémon,48,0.8,50,Koduckコダック,Psyduck,54,65,50,55,water,,19.6,1,0
82,Duck Pokémon,78,1.7,80,Golduckゴルダック,Golduck,55,95,80,85,water,,76.6,1,0
80,Pig Monkey Pokémon,35,0.5,40,Mankeyマンキー,Mankey,56,35,45,70,fighting,,28.0,1,0
105,Pig Monkey Pokémon,60,1.0,65,Okorizaruオコリザル,Primeape,57,60,70,95,fighting,,32.0,1,0
70,Puppy Pokémon,45,0.7,55,Gardieガーディ,Growlithe,58,70,50,60,fire,,19.0,1,0
110,Legendary Pokémon,80,1.9,90,Windieウインディ,Arcanine,59,100,80,95,fire,,155.0,1,0
50,Tadpole Pokémon,40,0.6,40,Nyoromoニョロモ,Poliwag,60,40,40,90,water,,12.4,1,0
65,Tadpole Pokémon,65,1.0,65,Nyorozoニョロゾ,Poliwhirl,61,50,50,90,water,,20.0,1,0
95,Tadpole Pokémon,95,1.3,90,Nyorobonニョロボン,Poliwrath,62,70,90,70,water,fighting,54.0,1,0
20,Psi Pokémon,15,0.9,25,Caseyケーシィ,Abra,63,105,55,90,psychic,,19.5,1,0
35,Psi Pokémon,30,1.3,40,Yungererユンゲラー,Kadabra,64,120,70,105,psychic,,56.5,1,0
50,Psi Pokémon,65,1.5,55,Foodinフーディン,Alakazam,65,175,105,150,psychic,,48.0,1,0
80,Superpower Pokémon,50,0.8,70,Wanrikyワンリキー,Machop,66,35,35,35,fighting,,19.5,1,0
100,Superpower Pokémon,70,1.5,80,Gorikyゴーリキー,Machoke,67,50,60,45,fighting,,70.5,1,0
130,Superpower Pokémon,80,1.6,90,Kairikyカイリキー,Machamp,68,65,85,55,fighting,,130.0,1,0
75,Flower Pokémon,35,0.7,50,Madatsubomiマダツボミ,Bellsprout,69,70,30,40,grass,poison,4.0,1,0
90,Flycatcher Pokémon,50,1.0,65,Utsudonウツドン,Weepinbell,70,85,45,55,grass,poison,6.4,1,0
105,Flycatcher Pokémon,65,1.7,80,Utsubotウツボット,Victreebel,71,100,70,70,grass,poison,15.5,1,0
40,Jellyfish Pokémon,35,0.9,40,Menokurageメノクラゲ,Tentacool,72,50,100,70,water,poison,45.5,1,0
70,Jellyfish Pokémon,65,1.6,80,Dokukurageドククラゲ,Tentacruel,73,80,120,100,water,poison,55.0,1,0
80,Rock Pokémon,100,,40,Isitsubuteイシツブテ,Geodude,74,30,30,20,rock,ground,,1,0
95,Rock Pokémon,115,,55,Goloneゴローン,Graveler,75,45,45,35,rock,ground,,1,0
120,Megaton Pokémon,130,,80,Golonyaゴローニャ,Golem,76,55,65,45,rock,ground,,1,0
85,Fire Horse Pokémon,55,1.0,50,Ponytaポニータ,Ponyta,77,65,65,90,fire,,30.0,1,0
100,Fire Horse Pokémon,70,1.7,65,Gallopギャロップ,Rapidash,78,80,80,105,fire,,95.0,1,0
65,Dopey Pokémon,65,1.2,90,Yadonヤドン,Slowpoke,79,40,40,15,water,psychic,36.0,1,0
75,Hermit Crab Pokémon,180,1.6,95,Yadoranヤドラン,Slowbro,80,130,80,30,water,psychic,78.5,1,0
35,Magnet Pokémon,70,0.3,25,Coilコイル,Magnemite,81,95,55,45,electric,steel,6.0,1,0
60,Magnet Pokémon,95,1.0,50,Rarecoilレアコイル,Magneton,82,120,70,70,electric,steel,60.0,1,0
90,Wild Duck Pokémon,55,0.8,52,Kamonegiカモネギ,Farfetch'd,83,58,62,60,normal,flying,15.0,1,0
85,Twin Bird Pokémon,45,1.4,35,Dodoドードー,Doduo,84,35,35,75,normal,flying,39.2,1,0
110,Triple Bird Pokémon,70,1.8,60,Dodorioドードリオ,Dodrio,85,60,60,110,normal,flying,85.2,1,0
45,Sea Lion Pokémon,55,1.1,65,Pawouパウワウ,Seel,86,45,70,45,water,,90.0,1,0
70,Sea Lion Pokémon,80,1.7,90,Jugonジュゴン,Dewgong,87,70,95,70,water,ice,120.0,1,0
80,Sludge Pokémon,50,,80,Betbeterベトベター,Grimer,88,40,50,25,poison,poison,,1,0
105,Sludge Pokémon,75,,105,Betbetonベトベトン,Muk,89,65,100,50,poison,poison,,1,0
65,Bivalve Pokémon,100,0.3,30,Shellderシェルダー,Shellder,90,45,25,40,water,,4.0,1,0
95,Bivalve Pokémon,180,1.5,50,Parshenパルシェン,Cloyster,91,85,45,70,water,ice,132.5,1,0
35,Gas Pokémon,30,1.3,30,Ghosゴース,Gastly,92,100,35,80,ghost,poison,0.1,1,0
50,Gas Pokémon,45,1.6,45,Ghostゴースト,Haunter,93,115,55,95,ghost,poison,0.1,1,0
65,Shadow Pokémon,80,1.5,60,Gangarゲンガー,Gengar,94,170,95,130,ghost,poison,40.5,1,0
45,Rock Snake Pokémon,160,8.8,35,Iwarkイワーク,Onix,95,30,45,70,rock,ground,210.0,1,0
48,Hypnosis Pokémon,45,1.0,60,Sleepeスリープ,Drowzee,96,43,90,42,psychic,,32.4,1,0
73,Hypnosis Pokémon,70,1.6,85,Sleeperスリーパー,Hypno,97,73,115,67,psychic,,75.6,1,0
105,River Crab Pokémon,90,0.4,30,Crabクラブ,Krabby,98,25,25,50,water,,6.5,1,0
130,Pincer Pokémon,115,1.3,55,Kinglerキングラー,Kingler,99,50,50,75,water,,60.0,1,0
30,Ball Pokémon,50,0.5,40,Biriridamaビリリダマ,Voltorb,100,55,55,100,electric,,10.4,1,0
50,Ball Pokémon,70,1.2,60,Marumineマルマイン,Electrode,101,80,80,150,electric,,66.6,1,0
40,Egg Pokémon,80,0.4,60,Tamatamaタマタマ,Exeggcute,102,60,45,40,grass,psychic,2.5,1,0
105,Coconut Pokémon,85,,95,Nassyナッシー,Exeggutor,103,125,75,45,grass,psychic,,1,0
50,Lonely Pokémon,95,0.4,50,Karakaraカラカラ,Cubone,104,40,50,35,ground,,6.5,1,0
80,Bone Keeper Pokémon,110,,60,Garagaraガラガラ,Marowak,105,50,80,45,ground,fire,,1,0
120,Kicking Pokémon,53,1.5,50,Sawamularサワムラー,Hitmonlee,106,35,110,87,fighting,,49.8,1,0
105,Punching Pokémon,79,1.4,50,Ebiwalarエビワラー,Hitmonchan,107,35,110,76,fighting,,50.2,1,0
55,Licking Pokémon,75,1.2,90,Beroringaベロリンガ,Lickitung,108,60,75,30,normal,,65.5,1,0
65,Poison Gas Pokémon,95,0.6,40,Dogarsドガース,Koffing,109,60,45,35,poison,,1.0,1,0
90,Poison Gas Pokémon,120,1.2,65,Matadogasマタドガス,Weezing,110,85,70,60,poison,,9.5,1,0
85,Spikes Pokémon,95,1.0,80,Sihornサイホーン,Rhyhorn,111,30,30,25,ground,rock,115.0,1,0
130,Drill Pokémon,120,1.9,105,Sidonサイドン,Rhydon,112,45,45,40,ground,rock,120.0,1,0
5,Egg Pokémon,5,1.1,250,Luckyラッキー,Chansey,113,35,105,50,normal,,34.6,1,0
55,Vine Pokémon,115,1.0,65,Monjaraモンジャラ,Tangela,114,100,40,60,grass,,35.0,1,0
125,Parent Pokémon,100,2.2,105,Garuraガルーラ,Kangaskhan,115,60,100,100,normal,,80.0,1,0
40,Dragon Pokémon,70,0.4,30,Tattuタッツー,Horsea,116,70,25,60,water,,8.0,1,0
65,Dragon Pokémon,95,1.2,55,Seadraシードラ,Seadra,117,95,45,85,water,,25.0,1,0
67,Goldfish Pokémon,60,0.6,45,Tosakintoトサキント,Goldeen,118,35,50,63,water,,15.0,1,0
92,Goldfish Pokémon,65,1.3,80,Azumaoアズマオウ,Seaking,119,65,80,68,water,,39.0,1,0
45,Starshape Pokémon,55,0.8,30,Hitodemanヒトデマン,Staryu,120,70,55,85,water,,34.5,1,0
75,Mysterious Pokémon,85,1.1,60,Starmieスターミー,Starmie,121,100,85,115,water,psychic,80.0,1,0
45,Barrier Pokémon,65,1.3,40,Barrierdバリヤード,Mr. Mime,122,100,120,90,psychic,fairy,54.5,1,0
110,Mantis Pokémon,80,1.5,70,Strikeストライク,Scyther,123,55,80,105,bug,flying,56.0,1,0
50,Humanshape Pokémon,35,1.4,65,Rougelaルージュラ,Jynx,124,115,95,95,ice,psychic,40.6,1,0
83,Electric Pokémon,57,1.1,65,Elebooエレブー,Electabuzz,125,95,85,105,electric,,30.0,1,0
95,Spitfire Pokémon,57,1.3,65,Booberブーバー,Magmar,126,100,85,93,fire,,44.5,1,0
155,Stagbeetle Pokémon,120,1.5,65,Kailiosカイロス,Pinsir,127,65,90,105,bug,,55.0,1,0
100,Wild Bull Pokémon,95,1.4,75,Kentaurosケンタロス,Tauros,128,40,70,110,normal,,88.4,1,0
10,Fish Pokémon,55,0.9,20,Koikingコイキング,Magikarp,129,15,20,80,water,,10.0,1,0
155,Atrocious Pokémon,109,6.5,95,Gyaradosギャラドス,Gyarados,130,70,130,81,water,flying,235.0,1,0
85,Transport Pokémon,80,2.5,130,Laplaceラプラス,Lapras,131,85,95,60,water,ice,220.0,1,0
48,Transform Pokémon,48,0.3,48,Metamonメタモン,Ditto,132,48,48,48,normal,,4.0,1,0
55,Evolution Pokémon,50,0.3,55,Eievuiイーブイ,Eevee,133,45,65,55,normal,,6.5,1,0
65,Bubble Jet Pokémon,60,1.0,130,Showersシャワーズ,Vaporeon,134,110,95,65,water,,29.0,1,0
65,Lightning Pokémon,60,0.8,65,Thundersサンダース,Jolteon,135,110,95,130,electric,,24.5,1,0
130,Flame Pokémon,60,0.9,65,Boosterブースター,Flareon,136,95,110,65,fire,,25.0,1,0
60,Virtual Pokémon,70,0.8,65,Porygonポリゴン,Porygon,137,85,75,40,normal,,36.5,1,0
40,Spiral Pokémon,100,0.4,35,Omniteオムナイト,Omanyte,138,90,55,35,rock,water,7.5,1,0
60,Spiral Pokémon,125,1.0,70,Omstarオムスター,Omastar,139,115,70,55,rock,water,35.0,1,0
80,Shellfish Pokémon,90,0.5,30,Kabutoカブト,Kabuto,140,55,45,55,rock,water,11.5,1,0
115,Shellfish Pokémon,105,1.3,60,Kabutopsカブトプス,Kabutops,141,65,70,80,rock,water,40.5,1,0
135,Fossil Pokémon,85,1.8,80,Pteraプテラ,Aerodactyl,142,70,95,150,rock,flying,59.0,1,0
110,Sleeping Pokémon,65,2.1,160,Kabigonカビゴン,Snorlax,143,65,110,30,normal,,460.0,1,0
85,Freeze Pokémon,100,1.7,90,Freezerフリーザー,Articuno,144,95,125,85,ice,flying,55.4,1,1
90,Electric Pokémon,85,1.6,90,Thunderサンダー,Zapdos,145,125,90,100,electric,flying,52.6,1,1
100,Flame Pokémon,90,2.0,90,Fireファイヤー,Moltres,146,125,85,90,fire,flying,60.0,1,1
64,Dragon Pokémon,45,1.8,41,Miniryuミニリュウ,Dratini,147,50,50,50,dragon,,3.3,1,0
84,Dragon Pokémon,65,4.0,61,Hakuryuハクリュー,Dragonair,148,70,70,70,dragon,,16.5,1,0
134,Dragon Pokémon,95,2.2,91,Kairyuカイリュー,Dragonite,149,100,100,80,dragon,flying,210.0,1,0
150,Genetic Pokémon,70,2.0,106,Mewtwoミュウツー,Mewtwo,150,194,120,140,psychic,,122.0,1,1
100,New Species Pokémon,100,0.4,100,Mewミュウ,Mew,151,100,100,100,psychic,,4.0,1,1
49,Leaf Pokémon,65,0.9,45,Chicoritaチコリータ,Chikorita,152,49,65,45,grass,,6.4,2,0
62,Leaf Pokémon,80,1.2,60,Bayleafベイリーフ,Bayleef,153,63,80,60,grass,,15.8,2,0
82,Herb Pokémon,100,1.8,80,Meganiumメガニウム,Meganium,154,83,100,80,grass,,100.5,2,0
52,Fire Mouse Pokémon,43,0.5,39,Hinoarashiヒノアラシ,Cyndaquil,155,60,50,65,fire,,7.9,2,0
64,Volcano Pokémon,58,0.9,58,Magmarashiマグマラシ,Quilava,156,80,65,80,fire,,19.0,2,0
84,Volcano Pokémon,78,1.7,78,Bakphoonバクフーン,Typhlosion,157,109,85,100,fire,,79.5,2,0
65,Big Jaw Pokémon,64,0.6,50,Waninokoワニノコ,Totodile,158,44,48,43,water,,9.5,2,0
80,Big Jaw Pokémon,80,1.1,65,Alligatesアリゲイツ,Croconaw,159,59,63,58,water,,25.0,2,0
105,Big Jaw Pokémon,100,2.3,85,Ordileオーダイル,Feraligatr,160,79,83,78,water,,88.8,2,0
46,Scout Pokémon,34,0.8,35,Otachiオタチ,Sentret,161,35,45,20,normal,,6.0,2,0
76,Long Body Pokémon,64,1.8,85,Ootachiオオタチ,Furret,162,45,55,90,normal,,32.5,2,0
30,Owl Pokémon,30,0.7,60,Hohoホーホー,Hoothoot,163,36,56,50,normal,flying,21.2,2,0
50,Owl Pokémon,50,1.6,100,Yorunozukuヨルノズク,Noctowl,164,86,96,70,normal,flying,40.8,2,0
20,Five Star Pokémon,30,1.0,40,Redibaレディバ,Ledyba,165,40,80,55,bug,flying,10.8,2,0
35,Five Star Pokémon,50,1.4,55,Redianレディアン,Ledian,166,55,110,85,bug,flying,35.6,2,0
60,String Spit Pokémon,40,0.5,40,Itomaruイトマル,Spinarak,167,40,40,30,bug,poison,8.5,2,0
90,Long Leg Pokémon,70,1.1,70,Ariadosアリアドス,Ariados,168,60,70,40,bug,poison,33.5,2,0
90,Bat Pokémon,80,1.8,85,Crobatクロバット,Crobat,169,70,80,130,poison,flying,75.0,2,0
38,Angler Pokémon,38,0.5,75,Chonchieチョンチー,Chinchou,170,56,56,67,water,electric,12.0,2,0
58,Light Pokémon,58,1.2,125,Lanternランターン,Lanturn,171,76,76,67,water,electric,22.5,2,0
40,Tiny Mouse Pokémon,15,0.3,20,Pichuピチュー,Pichu,172,35,35,60,electric,,2.0,2,0
25,Star Shape Pokémon,28,0.3,50,Pyピィ,Cleffa,173,45,55,15,fairy,,3.0,2,0
30,Balloon Pokémon,15,0.3,90,Pupurinププリン,Igglybuff,174,40,20,15,normal,fairy,1.0,2,0
20,Spike Ball Pokémon,65,0.3,35,Togepyトゲピー,Togepi,175,40,65,20,fairy,,1.5,2,0
40,Happiness Pokémon,85,0.6,55,Togechickトゲチック,Togetic,176,80,105,40,fairy,flying,3.2,2,0
50,Little Bird Pokémon,45,0.2,40,Natyネイティ,Natu,177,70,45,70,psychic,flying,2.0,2,0
75,Mystic Pokémon,70,1.5,65,Natioネイティオ,Xatu,178,95,70,95,psychic,flying,15.0,2,0
40,Wool Pokémon,40,0.6,55,Merriepメリープ,Mareep,179,65,45,35,electric,,7.8,2,0
55,Wool Pokémon,55,0.8,70,Mokokoモココ,Flaaffy,180,80,60,45,electric,,13.3,2,0
95,Light Pokémon,105,1.4,90,Denryuデンリュウ,Ampharos,181,165,110,45,electric,,61.5,2,0
80,Flower Pokémon,95,0.4,75,Kireihanaキレイハナ,Bellossom,182,90,100,50,grass,,5.8,2,0
20,Aquamouse Pokémon,50,0.4,70,Marilマリル,Marill,183,20,50,40,water,fairy,8.5,2,0
50,Aquarabbit Pokémon,80,0.8,100,Marilliマリルリ,Azumarill,184,60,80,50,water,fairy,28.5,2,0
100,Imitation Pokémon,115,1.2,70,Usokkieウソッキー,Sudowoodo,185,30,65,30,rock,,38.0,2,0
75,Frog Pokémon,75,1.1,90,Nyorotonoニョロトノ,Politoed,186,90,100,70,water,,33.9,2,0
35,Cottonweed Pokémon,40,0.4,35,Haneccoハネッコ,Hoppip,187,35,55,50,grass,flying,0.5,2,0
45,Cottonweed Pokémon,50,0.6,55,Popoccoポポッコ,Skiploom,188,45,65,80,grass,flying,1.0,2,0
55,Cottonweed Pokémon,70,0.8,75,Wataccoワタッコ,Jumpluff,189,55,95,110,grass,flying,3.0,2,0
70,Long Tail Pokémon,55,0.8,55,Eipamエイパム,Aipom,190,40,55,85,normal,,11.5,2,0
30,Seed Pokémon,30,0.3,30,Himanutsヒマナッツ,Sunkern,191,30,30,30,grass,,1.8,2,0
75,Sun Pokémon,55,0.8,75,Kimawariキマワリ,Sunflora,192,105,85,30,grass,,8.5,2,0
65,Clear Wing Pokémon,45,1.2,65,Yanyanmaヤンヤンマ,Yanma,193,75,45,95,bug,flying,38.0,2,0
45,Water Fish Pokémon,45,0.4,55,Upahウパー,Wooper,194,25,25,15,water,ground,8.5,2,0
85,Water Fish Pokémon,85,1.4,95,Nuohヌオー,Quagsire,195,65,65,35,water,ground,75.0,2,0
65,Sun Pokémon,60,0.9,65,Eifieエーフィ,Espeon,196,130,95,110,psychic,,26.5,2,0
65,Moonlight Pokémon,110,1.0,95,Blackyブラッキー,Umbreon,197,60,130,65,dark,,27.0,2,0
85,Darkness Pokémon,42,0.5,60,Yamikarasuヤミカラス,Murkrow,198,85,42,91,dark,flying,2.1,2,0
75,Royal Pokémon,80,2.0,95,Yadokingヤドキング,Slowking,199,100,110,30,water,psychic,79.5,2,0
60,Screech Pokémon,60,0.7,60,Mumaムウマ,Misdreavus,200,85,85,85,ghost,,1.0,2,0
72,Symbol Pokémon,48,0.5,48,Unknownアンノーン,Unown,201,72,48,48,psychic,,5.0,2,0
33,Patient Pokémon,58,1.3,190,Sonansソーナンス,Wobbuffet,202,33,58,33,psychic,,28.5,2,0
80,Long Neck Pokémon,65,1.5,70,Kirinrikiキリンリキ,Girafarig,203,90,65,85,normal,psychic,41.5,2,0
65,Bagworm Pokémon,90,0.6,50,Kunugidamaクヌギダマ,Pineco,204,35,35,15,bug,,7.2,2,0
90,Bagworm Pokémon,140,1.2,75,Foretosフォレトス,Forretress,205,60,60,40,bug,steel,125.8,2,0
