attack,classfication,defense,height_m,hp,japanese_name,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
165,Head Butt Pokémon,60,1.6,97,Rampaldラムパルド,Rampardos,409,65,50,58,rock,,102.5,4,0
42,Shield Pokémon,118,0.5,30,Tatetopsタテトプス,Shieldon,410,42,88,30,rock,steel,57.0,4,0
52,Shield Pokémon,168,1.3,60,Toridepsトリデプス,Bastiodon,411,47,138,30,rock,steel,149.5,4,0
29,Bagworm Pokémon,45,0.2,40,Minomucchiミノムッチ,Burmy,412,29,45,36,bug,,3.4,4,0
69,Bagworm Pokémon,95,0.5,60,Minomadam (kusaki No Mino)ミノマダム,Wormadam,413,69,95,36,bug,grass,6.5,4,0
94,Moth Pokémon,50,0.9,70,Gamaleガーメイル,Mothim,414,94,50,66,bug,flying,23.3,4,0
30,Tiny Bee Pokémon,42,0.3,30,Mitsuhoneyミツハニー,Combee,415,30,42,70,bug,flying,5.5,4,0
80,Beehive Pokémon,102,1.2,70,Beequenビークイン,Vespiquen,416,80,102,40,bug,flying,38.5,4,0
45,EleSquirrel Pokémon,70,0.4,60,Pachirisuパチリス,Pachirisu,417,45,90,95,electric,,3.9,4,0
65,Sea Weasel Pokémon,35,0.7,55,Buoyselブイゼル,Buizel,418,60,30,85,water,,29.5,4,0
105,Sea Weasel Pokémon,55,1.1,85,Floazelフローゼル,Floatzel,419,85,50,115,water,,33.5,4,0
35,Cherry Pokémon,45,0.4,45,Cherinboチェリンボ,Cherubi,420,62,53,35,grass,,3.3,4,0
60,Blossom Pokémon,70,0.5,70,Cherrimチェリム,Cherrim,421,87,78,85,grass,,9.3,4,0
48,Sea Slug Pokémon,48,0.3,76,Karanakushiカラナクシ,Shellos,422,57,62,34,water,,6.3,4,0
83,Sea Slug Pokémon,68,0.9,111,Tritodonトリトドン,Gastrodon,423,92,82,39,water,ground,29.9,4,0
100,Long Tail Pokémon,66,1.2,75,Etebothエテボース,Ambipom,424,60,66,115,normal,,20.3,4,0
50,Balloon Pokémon,34,0.4,90,Fuwanteフワンテ,Drifloon,425,60,44,70,ghost,flying,1.2,4,0
80,Blimp Pokémon,44,1.2,150,Fuwarideフワライド,Drifblim,426,90,54,80,ghost,flying,15.0,4,0
66,Rabbit Pokémon,44,0.4,55,Mimirolミミロル,Buneary,427,44,56,85,normal,,5.5,4,0
136,Rabbit Pokémon,94,1.2,65,Mimilopミミロップ,Lopunny,428,54,96,135,normal,,33.3,4,0
60,Magical Pokémon,60,0.9,60,Mumargiムウマージ,Mismagius,429,105,105,105,ghost,,4.4,4,0
125,Big Boss Pokémon,52,0.9,100,Dongkarasuドンカラス,Honchkrow,430,105,52,71,dark,flying,27.3,4,0
55,Catty Pokémon,42,0.5,49,Nyarmarニャルマー,Glameow,431,42,37,85,normal,,3.9,4,0
82,Tiger Cat Pokémon,64,1.0,71,Bunyattoブニャット,Purugly,432,64,59,112,normal,,43.8,4,0
30,Bell Pokémon,50,0.2,45,Lisyanリーシャン,Chingling,433,65,50,45,psychic,,0.6,4,0
63,Skunk Pokémon,47,0.4,63,Skunpuuスカンプー,Stunky,434,41,41,74,poison,dark,19.2,4,0
93,Skunk Pokémon,67,1.0,103,Skutankスカタンク,Skuntank,435,71,61,84,poison,dark,38.0,4,0
24,Bronze Pokémon,86,0.5,57,Dohmirrorドーミラー,Bronzor,436,24,86,23,steel,psychic,60.5,4,0
89,Bronze Bell Pokémon,116,1.3,67,Dohtakunドータクン,Bronzong,437,79,116,33,steel,psychic,187.0,4,0
80,Bonsai Pokémon,95,0.5,50,Usohachiウソハチ,Bonsly,438,10,45,10,rock,,15.0,4,0
25,Mime Pokémon,45,0.6,20,Maneneマネネ,Mime Jr.,439,70,90,60,psychic,fairy,13.0,4,0
5,Playhouse Pokémon,5,0.6,100,Pinpukuピンプク,Happiny,440,15,65,30,normal,,24.4,4,0
65,Music Note Pokémon,45,0.5,76,Perapペラップ,Chatot,441,92,42,91,normal,flying,1.9,4,0
92,Forbidden Pokémon,108,1.0,50,Mikarugeミカルゲ,Spiritomb,442,92,108,35,ghost,dark,108.0,4,0
70,Land Shark Pokémon,45,0.7,58,Fukamaruフカマル,Gible,443,40,45,42,dragon,ground,20.5,4,0
90,Cave Pokémon,65,1.4,68,Gabiteガバイト,Gabite,444,50,55,82,dragon,ground,56.0,4,0
170,Mach Pokémon,115,1.9,108,Gaburiasガブリアス,Garchomp,445,120,95,92,dragon,ground,95.0,4,0
85,Big Eater Pokémon,40,0.6,135,Gonbeゴンベ,Munchlax,446,40,85,5,normal,,105.0,4,0
70,Emanation Pokémon,40,0.7,40,Rioluリオル,Riolu,447,35,40,60,fighting,,20.2,4,0
145,Aura Pokémon,88,1.2,70,Lucarioルカリオ,Lucario,448,140,70,112,fighting,steel,54.0,4,0
72,Hippo Pokémon,78,0.8,68,Hippopotasヒポポタス,Hippopotas,449,38,42,32,ground,,49.5,4,0
112,Heavyweight Pokémon,118,2.0,108,Kabaldonカバルドン,Hippowdon,450,68,72,47,ground,,300.0,4,0
50,Scorpion Pokémon,90,0.8,40,Scorupiスコルピ,Skorupi,451,30,55,65,poison,bug,12.0,4,0
90,Ogre Scorp Pokémon,110,1.3,70,Dorapionドラピオン,Drapion,452,60,75,95,poison,dark,61.5,4,0
61,Toxic Mouth Pokémon,40,0.7,48,Gureggruグレッグル,Croagunk,453,61,40,50,poison,fighting,23.0,4,0
106,Toxic Mouth Pokémon,65,1.3,83,Dokurogドクロッグ,Toxicroak,454,86,65,85,poison,fighting,44.4,4,0
100,Bug Catcher Pokémon,72,1.4,74,Muskippaマスキッパ,Carnivine,455,90,72,46,grass,,27.0,4,0
49,Wing Fish Pokémon,56,0.4,49,Keikouoケイコウオ,Finneon,456,49,61,66,water,,7.0,4,0
69,Neon Pokémon,76,1.2,69,Neolantネオラント,Lumineon,457,69,86,91,water,,24.0,4,0
20,Kite Pokémon,50,1.0,45,Tamantaタマンタ,Mantyke,458,60,120,50,water,flying,65.0,4,0
62,Frosted Tree Pokémon,50,1.0,60,Yukikaburiユキカブリ,Snover,459,62,60,40,grass,ice,50.5,4,0
132,Frosted Tree Pokémon,105,2.2,90,Yukinoohユキノオー,Abomasnow,460,132,105,30,grass,ice,135.5,4,0
120,Sharp Claw Pokémon,65,1.1,70,Manyulaマニューラ,Weavile,461,45,85,125,dark,ice,34.0,4,0
70,Magnet Area Pokémon,115,1.2,70,Jibacoilジバコイル,Magnezone,462,130,90,60,electric,steel,180.0,4,0
85,Licking Pokémon,95,1.7,110,Berobeltベロベルト,Lickilicky,463,80,95,50,normal,,140.0,4,0
140,Drill Pokémon,130,2.4,115,Dosidonドサイドン,Rhyperior,464,55,55,40,ground,rock,282.8,4,0
100,Vine Pokémon,125,2.0,100,Mojumboモジャンボ,Tangrowth,465,110,50,50,grass,,128.6,4,0
123,Thunderbolt Pokémon,67,1.8,75,Elekibleエレキブル,Electivire,466,95,85,95,electric,,138.6,4,0
95,Blast Pokémon,67,1.6,75,Booburnブーバーン,Magmortar,467,125,95,83,fire,,68.0,4,0
50,Jubilee Pokémon,95,1.5,85,Togekissトゲキッス,Togekiss,468,120,115,80,fairy,flying,38.0,4,0
76,Ogre Darner Pokémon,86,1.9,86,Megayanmaメガヤンマ,Yanmega,469,116,56,95,bug,flying,51.5,4,0
110,Verdant Pokémon,130,1.0,65,Leafiaリーフィア,Leafeon,470,60,65,95,grass,,25.5,4,0
60,Fresh Snow Pokémon,110,0.8,65,Glaciaグレイシア,Glaceon,471,130,95,65,ice,,25.9,4,0
95,Fang Scorp Pokémon,125,2.0,75,Glionグライオン,Gliscor,472,45,75,95,ground,flying,42.5,4,0
130,Twin Tusk Pokémon,80,2.5,110,Mammooマンムー,Mamoswine,473,70,60,80,ice,ground,291.0,4,0
80,Virtual Pokémon,70,0.9,85,Porygon-zポリゴンＺ,Porygon-Z,474,135,75,90,normal,,34.0,4,0
165,Blade Pokémon,95,1.6,68,Erureidoエルレイド,Gallade,475,65,115,110,psychic,fighting,52.0,4,0
55,Compass Pokémon,145,1.4,60,Dainoseダイノーズ,Probopass,476,75,150,40,rock,steel,340.0,4,0
100,Gripper Pokémon,135,2.2,45,Yonoirヨノワール,Dusknoir,477,65,135,45,ghost,,106.6,4,0
80,Snow Land Pokémon,70,1.3,70,Yukimenokoユキメノコ,Froslass,478,80,70,110,ice,ghost,26.6,4,0
65,Plasma Pokémon,107,0.3,50,Rotomロトム,Rotom,479,105,107,86,electric,ghost,0.3,4,0
75,Knowledge Pokémon,130,0.3,75,Yuxieユクシー,Uxie,480,75,130,95,psychic,,0.3,4,1
105,Emotion Pokémon,105,0.3,80,Emritエムリット,Mesprit,481,105,105,80,psychic,,0.3,4,1
125,Willpower Pokémon,70,0.3,75,Agnomeアグノム,Azelf,482,125,70,115,psychic,,0.3,4,1
120,Temporal Pokémon,120,5.4,100,Dialgaディアルガ,Dialga,483,150,100,90,steel,dragon,683.0,4,1
120,Spatial Pokémon,100,4.2,90,Palkiaパルキア,Palkia,484,150,120,100,water,dragon,336.0,4,1
90,Lava Dome Pokémon,106,1.7,91,Heatranヒードラン,Heatran,485,130,106,77,fire,steel,430.0,4,1
160,Colossal Pokémon,110,3.7,110,Regigigasレジギガス,Regigigas,486,80,110,100,normal,,420.0,4,1
120,Renegade Pokémon,100,4.5,150,Giratina (another Forme)ギラティナ,Giratina,487,120,100,90,ghost,dragon,750.0,4,1
70,Lunar Pokémon,120,1.5,120,Cresseliaクレセリア,Cresselia,488,75,130,85,psychic,,85.6,4,1
80,Sea Drifter Pokémon,80,0.4,80,Phioneフィオネ,Phione,489,80,80,80,water,,3.1,4,0
100,Seafaring Pokémon,100,0.3,100,Manaphyマナフィ,Manaphy,490,100,100,100,water,,1.4,4,1
90,Pitch-Black Pokémon,90,1.5,70,Darkraiダークライ,Darkrai,491,135,90,125,dark,,50.5,4,1
103,Gratitude Pokémon,75,0.2,100,Shaymin (sky Forme)シェイミ,Shaymin,492,120,75,127,grass,grass,2.1,4,1
120,Alpha Pokémon,120,3.2,120,Arceusアルセウス,Arceus,493,120,120,120,normal,,320.0,4,1
100,Victory Pokémon,100,0.4,100,Victiniビクティニ,Victini,494,100,100,100,psychic,fire,4.0,5,1
45,Grass Snake Pokémon,55,0.6,45,Tsutarjaツタージャ,Snivy,495,45,55,63,grass,,8.1,5,0
60,Grass Snake Pokémon,75,0.8,60,Janovyジャノビー,Servine,496,60,75,83,grass,,16.0,5,0
75,Regal Pokémon,95,3.3,75,Jalordaジャローダ,Serperior,497,75,95,113,grass,,63.0,5,0
63,Fire Pig Pokémon,45,0.5,65,Pokabuポカブ,Tepig,498,45,45,45,fire,,9.9,5,0
93,Fire Pig Pokémon,55,1.0,90,Chaobooチャオブー,Pignite,499,70,55,55,fire,fighting,55.5,5,0
123,Mega Fire Pig Pokémon,65,1.6,110,Enbuohエンブオー,Emboar,500,100,65,65,fire,fighting,150.0,5,0
55,Sea Otter Pokémon,45,0.5,55,Mijumaruミジュマル,Oshawott,501,63,45,45,water,,5.9,5,0
75,Discipline Pokémon,60,0.8,75,Futachimaruフタチマル,Dewott,502,83,60,60,water,,24.5,5,0
100,Formidable Pokémon,85,1.5,95,Daikenkiダイケンキ,Samurott,503,108,70,70,water,,94.6,5,0
55,Scout Pokémon,39,0.5,45,Minezumiミネズミ,Patrat,504,35,39,42,normal,,11.6,5,0
85,Lookout Pokémon,69,1.1,60,Miruhogミルホッグ,Watchog,505,60,69,77,normal,,27.0,5,0
60,Puppy Pokémon,45,0.4,45,Yorterrieヨーテリー,Lillipup,506,25,45,55,normal,,4.1,5,0
80,Loyal Dog Pokémon,65,0.9,65,Herderrieハーデリア,Herdier,507,35,65,60,normal,,14.7,5,0
110,Big-Hearted Pokémon,90,1.2,85,Moolandムーランド,Stoutland,508,45,90,80,normal,,61.0,5,0
50,Devious Pokémon,37,0.4,41,Choronekoチョロネコ,Purrloin,509,50,37,66,dark,,10.1,5,0
88,Cruel Pokémon,50,1.1,64,Lepardasレパルダス,Liepard,510,88,50,106,dark,,37.5,5,0
53,Grass Monkey Pokémon,48,0.6,50,Yanappuヤナップ,Pansage,511,53,48,64,grass,,10.5,5,0
98,Thorn Monkey Pokémon,63,1.1,75,Yanakkieヤナッキー,Simisage,512,98,63,101,grass,,30.5,5,0
53,High Temp Pokémon,48,0.6,50,Baoppuバオップ,Pansear,513,53,48,64,fire,,11.0,5,0
98,Ember Pokémon,63,1.0,75,Baokkieバオッキー,Simisear,514,98,63,101,fire,,28.0,5,0
53,Spray Pokémon,48,0.6,50,Hiyappuヒヤップ,Panpour,515,53,48,64,water,,13.5,5,0
98,Geyser Pokémon,63,1.0,75,Hiyakkieヒヤッキー,Simipour,516,98,63,101,water,,29.0,5,0
25,Dream Eater Pokémon,45,0.6,76,Munnaムンナ,Munna,517,67,55,24,psychic,,23.3,5,0
55,Drowsing Pokémon,85,1.1,116,Musharnaムシャーナ,Musharna,518,107,95,29,psychic,,60.5,5,0
55,Tiny Pigeon Pokémon,50,0.3,50,Mamepatoマメパト,Pidove,519,36,30,43,normal,flying,2.1,5,0
77,Wild Pigeon Pokémon,62,0.6,62,Hatobohハトーボー,Tranquill,520,50,42,65,normal,flying,15.0,5,0
115,Proud Pokémon,80,1.2,80,Kenhallowケンホロウ,Unfezant,521,65,55,93,normal,flying,29.0,5,0
60,Electrified Pokémon,32,0.8,45,Shimamaシママ,Blitzle,522,50,32,76,electric,,29.8,5,0
100,Thunderbolt Pokémon,63,1.6,75,Zebraikaゼブライカ,Zebstrika,523,80,63,116,electric,,79.5,5,0
75,Mantle Pokémon,85,0.4,55,Dangoroダンゴロ,Roggenrola,524,25,25,15,rock,,18.0,5,0
105,Ore Pokémon,105,0.9,70,Gantleガントル,Boldore,525,50,40,20,rock,,102.0,5,0
135,Compressed Pokémon,130,1.7,85,Gigaiathギガイアス,Gigalith,526,60,80,25,rock,,260.0,5,0
45,Bat Pokémon,43,0.4,65,Koromoriコロモリ,Woobat,527,55,43,72,psychic,flying,2.1,5,0
57,Courting Pokémon,55,0.9,67,Kokoromoriココロモリ,Swoobat,528,77,55,114,psychic,flying,10.5,5,0
85,Mole Pokémon,40,0.3,60,Mogurewモグリュー,Drilbur,529,30,45,68,ground,,8.5,5,0
135,Subterrene Pokémon,60,0.7,110,Doryuzuドリュウズ,Excadrill,530,50,65,88,ground,steel,40.4,5,0
60,Hearing Pokémon,126,1.1,103,Tabunneタブンネ,Audino,531,80,126,50,normal,,31.0,5,0
80,Muscular Pokémon,55,0.6,75,Dokkorerドッコラー,Timburr,532,25,35,35,fighting,,12.5,5,0
105,Muscular Pokémon,85,1.2,85,Dotekkotsuドテッコツ,Gurdurr,533,40,50,40,fighting,,40.0,5,0
140,Muscular Pokémon,95,1.4,105,Roubushinローブシン,Conkeldurr,534,55,65,45,fighting,,87.0,5,0
50,Tadpole Pokémon,40,0.5,50,Otamaroオタマロ,Tympole,535,50,40,64,water,,4.5,5,0
65,Vibration Pokémon,55,0.8,75,Gamagaruガマガル,Palpitoad,536,65,55,69,water,ground,17.0,5,0
95,Vibration Pokémon,75,1.5,105,Gamagerogeガマゲロゲ,Seismitoad,537,85,75,74,water,ground,62.0,5,0
100,Judo Pokémon,85,1.3,120,Nagekiナゲキ,Throh,538,30,85,45,fighting,,55.5,5,0
125,Karate Pokémon,75,1.4,75,Dagekiダゲキ,Sawk,539,30,75,85,fighting,,51.0,5,0
53,Sewing Pokémon,70,0.3,45,Kurumiruクルミル,Sewaddle,540,40,60,42,bug,grass,2.5,5,0
63,Leaf-Wrapped Pokémon,90,0.5,55,Kurumayuクルマユ,Swadloon,541,50,80,42,bug,grass,7.3,5,0
103,Nurturing Pokémon,80,1.2,75,Hahakomoriハハコモリ,Leavanny,542,70,80,92,bug,grass,20.5,5,0
45,Centipede Pokémon,59,0.4,30,Fushideフシデ,Venipede,543,30,39,57,bug,poison,5.3,5,0
55,Curlipede Pokémon,99,1.2,40,Wheegaホイーガ,Whirlipede,544,40,79,47,bug,poison,58.5,5,0
100,Megapede Pokémon,89,2.5,60,Pendrorペンドラー,Scolipede,545,55,69,112,bug,poison,200.5,5,0
27,Cotton Puff Pokémon,60,0.3,40,Monmenモンメン,Cottonee,546,37,50,66,grass,fairy,0.6,5,0
67,Windveiled Pokémon,85,0.7,60,Elfuunエルフーン,Whimsicott,547,77,75,116,grass,fairy,6.6,5,0
35,Bulb Pokémon,50,0.5,45,Churineチュリネ,Petilil,548,70,50,30,grass,,6.6,5,0
60,Flowering Pokémon,75,1.1,70,Dredearドレディア,Lilligant,549,110,75,90,grass,,16.3,5,0
92,Hostile Pokémon,65,1.0,70,Bassraoバスラオ,Basculin,550,80,55,98,water,,18.0,5,0
72,Desert Croc Pokémon,35,0.7,50,Megurocoメグロコ,Sandile,551,35,35,65,ground,dark,15.2,5,0
82,Desert Croc Pokémon,45,1.0,60,Waruvileワルビル,Krokorok,552,45,45,74,ground,dark,33.4,5,0
117,Intimidation Pokémon,80,1.5,95,Waruvialワルビアル,Krookodile,553,65,70,92,ground,dark,96.3,5,0
90,Zen Charm Pokémon,45,0.6,70,Darumakkaダルマッカ,Darumaka,554,15,45,50,fire,,37.5,5,0
30,Blazing Pokémon,105,1.3,105,Hihidarumaヒヒダルマ,Darmanitan,555,140,105,55,fire,fire,92.9,5,0
86,Cactus Pokémon,67,1.0,75,Maracacchiマラカッチ,Maractus,556,106,67,60,grass,,28.0,5,0
65,Rock Inn Pokémon,85,0.3,50,Ishizumaiイシズマイ,Dwebble,557,35,35,55,bug,rock,14.5,5,0
105,Stone Home Pokémon,125,1.4,70,Iwapalaceイワパレス,Crustle,558,65,75,45,bug,rock,200.0,5,0
75,Shedding Pokémon,70,0.6,50,Zurugguズルッグ,Scraggy,559,35,70,48,dark,fighting,11.8,5,0
90,Hoodlum Pokémon,115,1.1,65,Zuruzukinズルズキン,Scrafty,560,45,115,58,dark,fighting,30.0,5,0
58,Avianoid Pokémon,80,1.4,72,Symbolerシンボラー,Sigilyph,561,103,80,97,psychic,flying,14.0,5,0
30,Spirit Pokémon,85,0.5,38,Desumasuデスマス,Yamask,562,55,65,30,ghost,,1.5,5,0
50,Coffin Pokémon,145,1.7,58,Desukarnデスカーン,Cofagrigus,563,95,105,30,ghost,,76.5,5,0
78,Prototurtle Pokémon,103,0.7,54,Protogaプロトーガ,Tirtouga,564,53,45,22,water,rock,16.5,5,0
108,Prototurtle Pokémon,133,1.2,74,Abagouraアバゴーラ,Carracosta,565,83,65,32,water,rock,81.0,5,0
112,First Bird Pokémon,45,0.5,55,Archenアーケン,Archen,566,74,45,70,rock,flying,9.5,5,0
140,First Bird Pokémon,65,1.4,75,Archeosアーケオス,Archeops,567,112,65,110,rock,flying,32.0,5,0
50,Trash Bag Pokémon,62,0.6,50,Yabukuronヤブクロン,Trubbish,568,40,62,65,poison,,31.0,5,0
95,Trash Heap Pokémon,82,1.9,80,Dustdasダストダス,Garbodor,569,60,82,75,poison,,107.3,5,0
65,Tricky Fox Pokémon,40,0.7,40,Zoruaゾロア,Zorua,570,80,40,65,dark,,12.5,5,0
105,Illusion Fox Pokémon,60,1.6,60,Zoroarkゾロアーク,Zoroark,571,120,60,105,dark,,81.1,5,0
50,Chinchilla Pokémon,40,0.4,55,Chillarmyチラーミィ,Minccino,572,40,40,75,normal,,5.8,5,0
95,Scarf Pokémon,60,0.5,75,Chillaccinoチラチーノ,Cinccino,573,65,60,115,normal,,7.5,5,0
30,Fixation Pokémon,50,0.4,45,Gothimuゴチム,Gothita,574,55,65,45,psychic,,5.8,5,0
45,Manipulate Pokémon,70,0.7,60,Gothimiruゴチミル,Gothorita,575,75,85,55,psychic,,18.0,5,0
55,Astral Body Pokémon,95,1.5,70,Gothiruselleゴチルゼル,Gothitelle,576,95,110,65,psychic,,44.0,5,0
30,Cell Pokémon,40,0.3,45,Uniranユニラン,Solosis,577,105,50,20,psychic,,1.0,5,0
40,Mitosis Pokémon,50,0.6,65,Doublanダブラン,Duosion,578,125,60,30,psychic,,8.0,5,0
65,Multiplying Pokémon,75,1.0,110,Lanculusランクルス,Reuniclus,579,125,85,30,psychic,,20.1,5,0
44,Water Bird Pokémon,50,0.5,62,Koaruhieコアルヒー,Ducklett,580,44,50,55,water,flying,5.5,5,0
87,White Bird Pokémon,63,1.3,75,Swannaスワンナ,Swanna,581,87,63,98,water,flying,24.2,5,0
50,Fresh Snow Pokémon,50,0.4,36,Vanipetiバニプッチ,Vanillite,582,65,60,44,ice,,5.7,5,0
65,Icy Snow Pokémon,65,1.1,51,Vanirichバニリッチ,Vanillish,583,80,75,59,ice,,41.0,5,0
95,Snowstorm Pokémon,85,1.3,71,Baivanillaバイバニラ,Vanilluxe,584,110,95,79,ice,,57.5,5,0
60,Season Pokémon,50,0.6,60,Shikijikaシキジカ,Deerling,585,40,50,75,normal,grass,19.5,5,0
100,Season Pokémon,70,1.9,80,Mebukijikaメブキジカ,Sawsbuck,586,60,70,95,normal,grass,92.5,5,0
75,Sky Squirrel Pokémon,60,0.4,55,Emongaエモンガ,Emolga,587,75,60,103,electric,flying,5.0,5,0
75,Clamping Pokémon,45,0.5,50,Kaburumoカブルモ,Karrablast,588,40,45,60,bug,,5.9,5,0
135,Cavalry Pokémon,105,1.0,70,Chevargoシュバルゴ,Escavalier,589,60,105,20,bug,steel,33.0,5,0
55,Mushroom Pokémon,45,0.2,69,Tamagetakeタマゲタケ,Foongus,590,55,55,15,grass,poison,1.0,5,0
85,Mushroom Pokémon,70,0.6,114,Morobareruモロバレル,Amoonguss,591,85,80,30,grass,poison,10.5,5,0
40,Floating Pokémon,50,1.2,55,Pururillプルリル,Frillish,592,65,85,40,water,ghost,33.0,5,0
60,Floating Pokémon,70,2.2,100,Burungelブルンゲル,Jellicent,593,85,105,60,water,ghost,135.0,5,0
75,Caring Pokémon,80,1.2,165,Mamanbouママンボウ,Alomomola,594,40,45,65,water,,31.6,5,0
47,Attaching Pokémon,50,0.1,50,Bachuruバチュル,Joltik,595,57,50,65,bug,electric,0.6,5,0
77,EleSpider Pokémon,60,0.8,70,Dentulaデンチュラ,Galvantula,596,97,60,108,bug,electric,14.3,5,0
50,Thorn Seed Pokémon,91,0.6,44,Tesseedテッシード,Ferroseed,597,24,86,10,grass,steel,18.8,5,0
94,Thorn Pod Pokémon,131,1.0,74,Nutreyナットレイ,Ferrothorn,598,54,116,20,grass,steel,110.0,5,0
55,Gear Pokémon,70,0.3,40,Giaruギアル,Klink,599,45,60,30,steel,,21.0,5,0
80,Gear Pokémon,95,0.6,60,Gigiaruギギアル,Klang,600,70,85,50,steel,,51.0,5,0
100,Gear Pokémon,115,0.6,60,Gigigiaruギギギアル,Klinklang,601,70,85,90,steel,,81.0,5,0
55,EleFish Pokémon,40,0.2,35,Shibishirasuシビシラス,Tynamo,602,45,40,60,electric,,0.3,5,0
85,EleFish Pokémon,70,1.2,65,Shibibeelシビビール,Eelektrik,603,75,70,40,electric,,22.0,5,0
115,EleFish Pokémon,80,2.1,85,Shibirudonシビルドン,Eelektross,604,105,80,50,electric,,80.5,5,0
55,Cerebral Pokémon,55,0.5,55,Ligrayリグレー,Elgyem,605,85,55,30,psychic,,9.0,5,0
75,Cerebral Pokémon,75,1.0,75,Ohbemオーベム,Beheeyem,606,125,95,40,psychic,,34.5,5,0
30,Candle Pokémon,55,0.3,50,Hitomoshiヒトモシ,Litwick,607,65,55,20,ghost,fire,3.1,5,0
