attack,classfication,defense,height_m,hp,japanese_name,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
40,Lamp Pokémon,60,0.6,60,Lamplerランプラー,Lampent,608,95,60,55,ghost,fire,13.0,5,0
55,Luring Pokémon,90,1.0,60,Chandelaシャンデラ,Chandelure,609,145,90,80,ghost,fire,34.3,5,0
87,Tusk Pokémon,60,0.6,46,Kibagoキバゴ,Axew,610,30,40,57,dragon,,18.0,5,0
117,Axe Jaw Pokémon,70,1.0,66,Onondoオノンド,Fraxure,611,40,50,67,dragon,,36.0,5,0
147,Axe Jaw Pokémon,90,1.8,76,Ononokusオノノクス,Haxorus,612,60,70,97,dragon,,105.5,5,0
70,Chill Pokémon,40,0.5,55,Kumasyunクマシュン,Cubchoo,613,60,40,40,ice,,8.5,5,0
130,Freezing Pokémon,80,2.6,95,Tunbearツンベアー,Beartic,614,70,80,50,ice,,260.0,5,0
50,Crystallizing Pokémon,50,1.1,80,Freegeoフリージオ,Cryogonal,615,95,135,105,ice,,148.0,5,0
40,Snail Pokémon,85,0.4,50,Chobomakiチョボマキ,Shelmet,616,40,65,25,bug,,7.7,5,0
70,Shell Out Pokémon,40,0.8,80,Agilderアギルダー,Accelgor,617,100,60,145,bug,,25.3,5,0
66,Trap Pokémon,84,0.7,109,Maggyoマッギョ,Stunfisk,618,81,99,32,ground,electric,11.0,5,0
85,Martial Arts Pokémon,50,0.9,45,Kojofuコジョフー,Mienfoo,619,55,50,65,fighting,,20.0,5,0
125,Martial Arts Pokémon,60,1.4,65,Kojondoコジョンド,Mienshao,620,95,60,105,fighting,,35.5,5,0
120,Cave Pokémon,90,1.6,77,Crimganクリムガン,Druddigon,621,60,90,48,dragon,,139.0,5,0
74,Automaton Pokémon,50,1.0,59,Gobitゴビット,Golett,622,35,50,35,ground,ghost,92.0,5,0
124,Automaton Pokémon,80,2.8,89,Goloogゴルーグ,Golurk,623,55,80,55,ground,ghost,330.0,5,0
85,Sharp Blade Pokémon,70,0.5,45,Komatanaコマタナ,Pawniard,624,40,40,60,dark,steel,10.2,5,0
125,Sword Blade Pokémon,100,1.6,65,Kirikizanキリキザン,Bisharp,625,60,70,70,dark,steel,70.0,5,0
110,Bash Buffalo Pokémon,95,1.6,95,Buffronバッフロン,Bouffalant,626,40,95,55,normal,,94.6,5,0
83,Eaglet Pokémon,50,0.5,70,Washibonワシボン,Rufflet,627,37,50,60,normal,flying,10.5,5,0
123,Valiant Pokémon,75,1.5,100,Warrgleウォーグル,Braviary,628,57,75,80,normal,flying,41.0,5,0
55,Diapered Pokémon,75,0.5,70,Valchaiバルチャイ,Vullaby,629,45,65,60,dark,flying,9.0,5,0
65,Bone Vulture Pokémon,105,1.2,110,Vulginaバルジーナ,Mandibuzz,630,55,95,80,dark,flying,39.5,5,0
97,Anteater Pokémon,66,1.4,85,Kuitaranクイタラン,Heatmor,631,105,66,65,fire,,58.0,5,0
109,Iron Ant Pokémon,112,0.3,58,Aiantアイアント,Durant,632,48,48,109,bug,steel,33.0,5,0
65,Irate Pokémon,50,0.8,52,Monozuモノズ,Deino,633,45,50,38,dark,dragon,17.3,5,0
85,Hostile Pokémon,70,1.4,72,Diheadジヘッド,Zweilous,634,65,70,58,dark,dragon,50.0,5,0
105,Brutal Pokémon,90,1.8,92,Sazandoraサザンドラ,Hydreigon,635,125,90,98,dark,dragon,160.0,5,0
85,Torch Pokémon,55,1.1,55,Merlarvaメラルバ,Larvesta,636,50,55,60,bug,fire,28.8,5,0
60,Sun Pokémon,65,1.6,85,Ulgamothウルガモス,Volcarona,637,135,105,100,bug,fire,46.0,5,0
90,Iron Will Pokémon,129,2.1,91,Cobalonコバルオン,Cobalion,638,90,72,108,steel,fighting,250.0,5,1
129,Cavern Pokémon,90,1.9,91,Terrakionテラキオン,Terrakion,639,72,90,108,rock,fighting,260.0,5,1
90,Grassland Pokémon,72,2.0,91,Virizionビリジオン,Virizion,640,90,129,108,grass,fighting,200.0,5,1
100,Cyclone Pokémon,80,1.5,79,Tornelos (keshin Forme)トルネロス,Tornadus,641,110,90,121,flying,,63.0,5,1
105,Bolt Strike Pokémon,70,1.5,79,Voltolos (keshin Forme)ボルトロス,Thundurus,642,145,80,101,electric,flying,61.0,5,1
120,Vast White Pokémon,100,3.2,100,Reshiramレシラム,Reshiram,643,150,120,90,dragon,fire,330.0,5,1
150,Deep Black Pokémon,120,2.9,100,Zekromゼクロム,Zekrom,644,120,100,90,dragon,electric,345.0,5,1
145,Abundance Pokémon,90,1.5,89,Landlos (keshin Forme)ランドロス,Landorus,645,105,80,91,ground,flying,68.0,5,1
120,Boundary Pokémon,90,3.0,125,Kyuremキュレム,Kyurem,646,170,100,95,dragon,ice,325.0,5,1
72,Colt Pokémon,90,1.4,91,Keldeo (itsumo No Sugata)ケルディオ,Keldeo,647,129,90,108,water,fighting,48.5,5,1
128,Melody Pokémon,90,0.6,100,Meloetta (step Forme)メロエッタ,Meloetta,648,77,77,128,normal,psychic,6.5,5,1
120,Paleozoic Pokémon,95,1.5,71,Genesectゲノセクト,Genesect,649,120,95,99,bug,steel,82.5,5,1
61,Spiky Nut Pokémon,65,0.4,56,Harimaronハリマロン,Chespin,650,48,45,38,grass,,9.0,6,0
78,Spiny Armor Pokémon,95,0.7,61,Hariborgハリボーグ,Quilladin,651,56,58,57,grass,,29.0,6,0
107,Spiny Armor Pokémon,122,1.6,88,Brigarronブリガロン,Chesnaught,652,74,75,64,grass,fighting,90.0,6,0
45,Fox Pokémon,40,0.4,40,Fokkoフォッコ,Fennekin,653,62,60,60,fire,,9.4,6,0
59,Fox Pokémon,58,1.0,59,Tairenarテールナー,Braixen,654,90,70,73,fire,,14.5,6,0
69,Fox Pokémon,72,1.5,75,Mahoxyマフォクシー,Delphox,655,114,100,104,fire,psychic,39.0,6,0
56,Bubble Frog Pokémon,40,0.3,41,Keromatsuケロマツ,Froakie,656,62,44,71,water,,7.0,6,0
63,Bubble Frog Pokémon,52,0.6,54,Gekogashiraゲコガシラ,Frogadier,657,83,56,97,water,,10.9,6,0
145,Ninja Pokémon,67,1.5,72,Gekkougaゲッコウガ,Greninja,658,153,71,132,water,dark,40.0,6,0
36,Digging Pokémon,38,0.4,38,Horubeeホルビー,Bunnelby,659,32,36,57,normal,,5.0,6,0
56,Digging Pokémon,77,1.0,85,Horudoホルード,Diggersby,660,50,77,78,normal,ground,42.4,6,0
50,Tiny Robin Pokémon,43,0.3,45,Yayakomaヤヤコマ,Fletchling,661,40,38,62,normal,flying,1.7,6,0
73,Ember Pokémon,55,0.7,62,Hinoyakomaヒノヤコマ,Fletchinder,662,56,52,84,fire,flying,16.0,6,0
81,Scorching Pokémon,71,1.2,78,Fiarrowファイアロー,Talonflame,663,74,69,126,fire,flying,24.5,6,0
35,Scatterdust Pokémon,40,0.3,38,Kofukimushiコフキムシ,Scatterbug,664,27,25,35,bug,,2.5,6,0
22,Scatterdust Pokémon,60,0.3,45,Kofuuraiコフーライ,Spewpa,665,27,30,29,bug,,8.4,6,0
52,Scale Pokémon,50,1.2,80,Viviyonビビヨン,Vivillon,666,90,50,89,bug,flying,17.0,6,0
50,Lion Cub Pokémon,58,0.6,62,Shishikoシシコ,Litleo,667,73,54,72,fire,normal,13.5,6,0
68,Royal Pokémon,72,1.5,86,Kaenjishiカエンジシ,Pyroar,668,109,66,106,fire,normal,81.5,6,0
38,Single Bloom Pokémon,39,0.1,44,Flabebeフラベベ,Flabébé,669,61,79,42,fairy,,0.1,6,0
65,Fairy Pokémon,67,0.2,74,Floetteフラエッテ,Floette,670,125,128,92,fairy,,0.9,6,0
65,Garden Pokémon,68,1.1,78,Florgesフラージェス,Florges,671,112,154,75,fairy,,10.0,6,0
65,Mount Pokémon,48,0.9,66,Meecleメェークル,Skiddo,672,62,57,52,grass,,31.0,6,0
100,Mount Pokémon,62,1.7,123,Gogoatゴーゴート,Gogoat,673,97,81,68,grass,,91.0,6,0
82,Playful Pokémon,62,0.6,67,Yanchamヤンチャム,Pancham,674,46,48,43,fighting,,8.0,6,0
124,Daunting Pokémon,78,2.1,95,Gorondaゴロンダ,Pangoro,675,69,71,58,fighting,dark,136.0,6,0
80,Poodle Pokémon,60,1.2,75,Trimmienトリミアン,Furfrou,676,65,90,102,normal,,28.0,6,0
48,Restraint Pokémon,54,0.3,62,Nyasperニャスパー,Espurr,677,63,60,68,psychic,,3.5,6,0
48,Constraint Pokémon,76,0.6,74,Nyaonixニャオニクス,Meowstic,678,83,81,104,psychic,,8.5,6,0
80,Sword Pokémon,100,0.8,45,Hitotsukiヒトツキ,Honedge,679,35,37,28,steel,ghost,2.0,6,0
110,Sword Pokémon,150,0.8,59,Nidangillニダンギル,Doublade,680,45,49,35,steel,ghost,4.5,6,0
150,Royal Sword Pokémon,50,1.7,60,Gillgardギルガルド,Aegislash,681,150,50,60,steel,ghost,53.0,6,0
52,Perfume Pokémon,60,0.2,78,Shushupuシュシュプ,Spritzee,682,63,65,23,fairy,,0.5,6,0
72,Fragrance Pokémon,72,0.8,101,Frefuwanフレフワン,Aromatisse,683,99,89,29,fairy,,15.5,6,0
48,Cotton Candy Pokémon,66,0.4,62,Peroppafuペロッパフ,Swirlix,684,59,57,49,fairy,,3.5,6,0
80,Meringue Pokémon,86,0.8,82,Peroreamペロリーム,Slurpuff,685,85,75,72,fairy,,5.0,6,0
54,Revolving Pokémon,53,0.4,53,Maaiikaマーイーカ,Inkay,686,37,46,45,dark,psychic,3.5,6,0
92,Overturning Pokémon,88,1.5,86,Calamaneroカラマネロ,Malamar,687,68,75,73,dark,psychic,47.0,6,0
52,Two-Handed Pokémon,67,0.5,42,Kameteteカメテテ,Binacle,688,39,56,50,rock,water,31.0,6,0
105,Collective Pokémon,115,1.3,72,Gamenodesガメノデス,Barbaracle,689,54,86,68,rock,water,96.0,6,0
60,Mock Kelp Pokémon,60,0.5,50,Kuzumoクズモー,Skrelp,690,60,60,30,poison,water,7.3,6,0
75,Mock Kelp Pokémon,90,1.8,65,Dramidoroドラミドロ,Dragalge,691,97,123,44,poison,dragon,81.5,6,0
53,Water Gun Pokémon,62,0.5,50,Udeppouウデッポウ,Clauncher,692,58,63,44,water,,8.3,6,0
73,Howitzer Pokémon,88,1.3,71,Blosterブロスター,Clawitzer,693,120,89,59,water,,35.3,6,0
38,Generator Pokémon,33,0.5,44,Erikiteruエリキテル,Helioptile,694,61,43,70,electric,normal,6.0,6,0
55,Generator Pokémon,52,1.0,62,Elezardエレザード,Heliolisk,695,109,94,109,electric,normal,21.0,6,0
89,Royal Heir Pokémon,77,0.8,58,Chigorasチゴラス,Tyrunt,696,45,45,48,rock,dragon,26.0,6,0
121,Despot Pokémon,119,2.5,82,Gachigorasガチゴラス,Tyrantrum,697,69,59,71,rock,dragon,270.0,6,0
59,Tundra Pokémon,50,1.3,77,Amarusアマルス,Amaura,698,67,63,46,rock,ice,25.2,6,0
77,Tundra Pokémon,72,2.7,123,Amarurugaアマルルガ,Aurorus,699,99,92,58,rock,ice,225.0,6,0
65,Intertwining Pokémon,65,1.0,95,Nymphiaニンフィア,Sylveon,700,110,130,60,fairy,,23.5,6,0
92,Wrestling Pokémon,75,0.8,78,Luchabullルチャブル,Hawlucha,701,74,63,118,fighting,flying,21.5,6,0
58,Antenna Pokémon,57,0.2,67,Dedenneデデンネ,Dedenne,702,81,67,101,electric,fairy,2.2,6,0
50,Jewel Pokémon,150,0.3,50,Melecieメレシー,Carbink,703,50,150,50,rock,fairy,5.7,6,0
50,Soft Tissue Pokémon,35,0.3,45,Numeraヌメラ,Goomy,704,55,75,40,dragon,,2.8,6,0
75,Soft Tissue Pokémon,53,0.8,68,Numeilヌメイル,Sliggoo,705,83,113,60,dragon,,17.5,6,0
100,Dragon Pokémon,70,2.0,90,Numelgonヌメルゴン,Goodra,706,110,150,80,dragon,,150.5,6,0
80,Key Ring Pokémon,91,0.2,57,Cleffyクレッフィ,Klefki,707,80,87,75,steel,fairy,3.0,6,0
70,Stump Pokémon,48,0.4,43,Bokureiボクレー,Phantump,708,50,60,38,ghost,grass,7.0,6,0
110,Elder Tree Pokémon,76,1.5,85,Ohrotオーロット,Trevenant,709,65,82,56,ghost,grass,71.0,6,0
66,Pumpkin Pokémon,70,0.8,59,Bakecchaバケッチャ,Pumpkaboo,710,44,55,41,ghost,grass,15.0,6,0
100,Pumpkin Pokémon,122,1.7,85,Pumpjinパンプジン,Gourgeist,711,58,75,54,ghost,grass,39.0,6,0
69,Ice Chunk Pokémon,85,1.0,55,Kachikohruカチコール,Bergmite,712,32,35,28,ice,,99.5,6,0
117,Iceberg Pokémon,184,2.0,95,Crebaseクレベース,Avalugg,713,44,46,28,ice,,505.0,6,0
30,Sound Wave Pokémon,35,0.5,40,Onbatオンバット,Noibat,714,45,40,55,flying,dragon,8.0,6,0
70,Sound Wave Pokémon,80,1.5,85,Onvernオンバーン,Noivern,715,97,80,123,flying,dragon,85.0,6,0
131,Life Pokémon,95,3.0,126,Xerneasゼルネアス,Xerneas,716,131,98,99,fairy,,215.0,6,1
131,Destruction Pokémon,95,5.8,126,Yveltalイベルタル,Yveltal,717,131,98,99,dark,flying,203.0,6,1
100,Order Pokémon,121,5.0,216,Zygarde (10% Forme)ジガルデ,Zygarde,718,91,95,85,dragon,ground,284.6,6,1
160,Jewel Pokémon,110,0.7,50,Diancieディアンシー,Diancie,719,160,110,110,rock,fairy,8.8,6,1
160,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),60,,80,Hoopa (imashimerareshi Hoopa)フーパ,Hoopa,720,170,130,80,psychic,ghost,,6,1
110,Steam Pokémon,120,1.7,80,Volcanionボルケニオン,Volcanion,721,130,90,70,fire,water,195.0,6,1
55,Grass Quill Pokémon,55,0.3,68,Mokurohモクロー,Rowlet,722,50,50,42,grass,flying,1.5,7,0
75,Blade Quill Pokémon,75,0.7,78,Fukuthrowフクスロー,Dartrix,723,70,70,52,grass,flying,16.0,7,0
107,Arrow Quill Pokémon,75,1.6,78,Junaiperジュナイパー,Decidueye,724,100,100,70,grass,ghost,36.6,7,0
65,Fire Cat Pokémon,40,0.4,45,Nyabbyニャビー,Litten,725,60,40,70,fire,,4.3,7,0
85,Fire Cat Pokémon,50,0.7,65,Nyaheatニャヒート,Torracat,726,80,50,90,fire,,25.0,7,0
115,Heel Pokémon,90,1.8,95,Gaogaenガオガエン,Incineroar,727,80,90,60,fire,dark,83.0,7,0
54,Sea Lion Pokémon,54,0.4,50,Ashimariアシマリ,Popplio,728,66,56,40,water,,7.5,7,0
69,Pop Star Pokémon,69,0.6,60,Osyamariオシャマリ,Brionne,729,91,81,50,water,,17.5,7,0
74,Soloist Pokémon,74,1.8,80,Ashireneアシレーヌ,Primarina,730,126,116,60,water,fairy,44.0,7,0
75,Woodpecker Pokémon,30,0.3,35,Tsutsukeraツツケラ,Pikipek,731,30,30,65,normal,flying,1.2,7,0
85,Bugle Beak Pokémon,50,0.6,55,Kerarappaケララッパ,Trumbeak,732,40,50,75,normal,flying,14.8,7,0
120,Cannon Pokémon,75,1.1,80,Dodekabashiドデカバシ,Toucannon,733,75,75,60,normal,flying,26.0,7,0
70,Loitering Pokémon,30,0.4,48,Youngooseヤングース,Yungoos,734,30,30,45,normal,,6.0,7,0
110,Stakeout Pokémon,60,0.7,88,Dekagooseデカグース,Gumshoos,735,55,60,45,normal,,14.2,7,0
62,Larva Pokémon,45,0.4,47,Agojimushiアゴジムシ,Grubbin,736,55,45,46,bug,,4.4,7,0
82,Battery Pokémon,95,0.5,57,Dendimushiデンヂムシ,Charjabug,737,55,75,36,bug,electric,10.5,7,0
70,Stag Beetle Pokémon,90,1.5,77,Kuwagannonクワガノン,Vikavolt,738,145,75,43,bug,electric,45.0,7,0
82,Boxing Pokémon,57,0.6,47,Makenkaniマケンカニ,Crabrawler,739,42,47,63,fighting,,7.0,7,0
132,Woolly Crab Pokémon,77,1.7,97,Kekenkaniケケンカニ,Crabominable,740,62,67,43,fighting,ice,180.0,7,0
70,Dancing Pokémon,70,0.6,75,Odoridori (pachipachi Style)オドリドリ,Oricorio,741,98,70,93,fire,flying,3.4,7,0
45,Bee Fly Pokémon,40,0.1,40,Abulyアブリー,Cutiefly,742,55,40,84,bug,fairy,0.2,7,0
55,Bee Fly Pokémon,60,0.2,60,Aburibbonアブリボン,Ribombee,743,95,70,124,bug,fairy,0.5,7,0
65,Puppy Pokémon,40,0.5,45,Iwankoイワンコ,Rockruff,744,30,40,60,rock,,9.2,7,0
115,Wolf Pokémon,75,,85,Lugarugan (mahiru No Sugata)ルガルガン,Lycanroc,745,55,75,82,rock,,,7,0
140,Small Fry Pokémon,130,0.2,45,Yowashi (tandoku No Sugata)ヨワシ,Wishiwashi,746,140,135,30,water,,0.3,7,0
53,Brutal Star Pokémon,62,0.4,50,Hidoideヒドイデ,Mareanie,747,43,52,45,poison,water,8.0,7,0
63,Brutal Star Pokémon,152,0.7,50,Dohidoideドヒドイデ,Toxapex,748,53,142,35,poison,water,14.5,7,0
100,Donkey Pokémon,70,1.0,70,Dorobankoドロバンコ,Mudbray,749,45,55,45,ground,,110.0,7,0
125,Draft Horse Pokémon,100,2.5,100,Banbadoroバンバドロ,Mudsdale,750,55,85,35,ground,,920.0,7,0
40,Water Bubble Pokémon,52,0.3,38,Shizukumoシズクモ,Dewpider,751,40,72,27,water,bug,4.0,7,0
70,Water Bubble Pokémon,92,1.8,68,Onishizukumoオニシズクモ,Araquanid,752,50,132,42,water,bug,82.0,7,0
55,Sickle Grass Pokémon,35,0.3,40,Karikiriカリキリ,Fomantis,753,50,35,35,grass,,1.5,7,0
105,Bloom Sickle Pokémon,90,0.9,70,Lalantesラランテス,Lurantis,754,80,90,45,grass,,18.5,7,0
35,Illuminating Pokémon,55,0.2,40,Nemasyuネマシュ,Morelull,755,65,75,15,grass,fairy,1.5,7,0
45,Illuminating Pokémon,80,1.0,60,Mashadeマシェード,Shiinotic,756,90,100,30,grass,fairy,11.5,7,0
44,Toxic Lizard Pokémon,40,0.6,48,Yatoumoriヤトウモリ,Salandit,757,71,40,77,poison,fire,4.8,7,0
64,Toxic Lizard Pokémon,60,1.2,68,Ennewtエンニュート,Salazzle,758,111,60,117,poison,fire,22.2,7,0
75,Flailing Pokémon,50,0.5,70,Nuikogumaヌイコグマ,Stufful,759,45,50,50,normal,fighting,6.8,7,0
125,Strong Arm Pokémon,80,2.1,120,Kiterugumaキテルグマ,Bewear,760,55,60,60,normal,fighting,135.0,7,0
30,Fruit Pokémon,38,0.3,42,Amakajiアマカジ,Bounsweet,761,30,38,32,grass,,3.2,7,0
40,Fruit Pokémon,48,0.7,52,Amamaikoアママイコ,Steenee,762,40,48,62,grass,,8.2,7,0
120,Fruit Pokémon,98,1.2,72,Amajoアマージョ,Tsareena,763,50,98,72,grass,,21.4,7,0
52,Posy Picker Pokémon,90,0.1,51,Cuwawaキュワワー,Comfey,764,82,110,100,fairy,,0.3,7,0
60,Sage Pokémon,80,1.5,90,Yareyuutanヤレユータン,Oranguru,765,90,110,60,normal,psychic,76.0,7,0
120,Teamwork Pokémon,90,2.0,100,Nagetukesaruナゲツケサル,Passimian,766,40,60,80,fighting,,82.8,7,0
35,Turn Tail Pokémon,40,0.5,25,Kosokumushiコソクムシ,Wimpod,767,20,30,80,bug,water,12.0,7,0
125,Hard Scale Pokémon,140,2.0,75,Gusokumushaグソクムシャ,Golisopod,768,60,90,40,bug,water,108.0,7,0
55,Sand Heap Pokémon,80,0.5,55,Sunabaスナバァ,Sandygast,769,70,45,15,ghost,ground,70.0,7,0
75,Sand Castle Pokémon,110,1.3,85,Sirodethnaシロデスナ,Palossand,770,100,75,35,ghost,ground,250.0,7,0
60,Sea Cucumber Pokémon,130,0.3,55,Namakobushiナマコブシ,Pyukumuku,771,30,130,5,water,,1.2,7,0
95,Synthetic Pokémon,95,1.9,95,Type: Nullタイプ：ヌル,Type: Null,772,95,95,59,normal,,120.5,7,0
95,Synthetic Pokémon,95,2.3,95,Silvadyシルヴァディ,Silvally,773,95,95,95,normal,,100.5,7,0
100,Meteor Pokémon,60,0.3,60,Metenoメテノ,Minior,774,100,60,120,rock,flying,40.0,7,0
115,Drowsing Pokémon,65,0.4,65,Nekkoaraネッコアラ,Komala,775,75,95,65,normal,,19.9,7,0
78,Blast Turtle Pokémon,135,2.0,60,Bakugamesバクガメス,Turtonator,776,91,85,36,fire,dragon,212.0,7,0
98,Roly-Poly Pokémon,63,0.3,65,Togedemaruトゲデマル,Togedemaru,777,40,73,96,electric,steel,3.3,7,0
90,Disguise Pokémon,80,0.2,55,Mimikkyuミミッキュ,Mimikyu,778,50,105,96,ghost,fairy,0.7,7,0
105,Gnash Teeth Pokémon,70,0.9,68,Hagigishiriハギギシリ,Bruxish,779,70,70,92,water,psychic,19.0,7,0
60,Placid Pokémon,85,3.0,78,Jijilongジジーロン,Drampa,780,135,91,36,normal,dragon,185.0,7,0
131,Sea Creeper Pokémon,100,3.9,70,Dadarinダダリン,Dhelmise,781,86,90,40,ghost,grass,210.0,7,0
55,Scaly Pokémon,65,0.6,45,Jyarakoジャラコ,Jangmo-o,782,45,45,45,dragon,,29.7,7,0
75,Scaly Pokémon,90,1.2,55,Jyarangoジャランゴ,Hakamo-o,783,65,70,65,dragon,fighting,47.0,7,0
110,Scaly Pokémon,125,1.6,75,Jyararangaジャラランガ,Kommo-o,784,100,105,85,dragon,fighting,78.2,7,0
115,Land Spirit Pokémon,85,1.8,70,Kapu-kokekoカプ・コケコ,Tapu Koko,785,95,75,130,electric,fairy,20.5,7,1
85,Land Spirit Pokémon,75,1.2,70,Kapu-tetefuカプ・テテフ,Tapu Lele,786,130,115,95,psychic,fairy,18.6,7,1
130,Land Spirit Pokémon,115,1.9,70,Kapu-bululカプ・ブルル,Tapu Bulu,787,85,95,75,grass,fairy,45.5,7,1
75,Land Spirit Pokémon,115,1.3,70,Kapu-rehireカプ・レヒレ,Tapu Fini,788,95,130,85,water,fairy,21.2,7,1
29,Nebula Pokémon,31,0.2,43,Cosmogコスモッグ,Cosmog,789,29,31,37,psychic,,0.1,7,1
29,Protostar Pokémon,131,0.1,43,Cosmovumコスモウム,Cosmoem,790,29,131,37,psychic,,999.9,7,1
137,Sunne Pokémon,107,3.4,137,Solgaleoソルガレオ,Solgaleo,791,113,89,97,psychic,steel,230.0,7,1
113,Moone Pokémon,89,4.0,137,Lunalaルナアーラ,Lunala,792,137,107,97,psychic,ghost,120.0,7,1
53,Parasite Pokémon,47,1.2,109,Uturoidウツロイド,Nihilego,793,127,131,103,rock,poison,55.5,7,1
139,Swollen Pokémon,139,2.4,107,Massivoonマッシブーン,Buzzwole,794,53,53,79,bug,fighting,333.6,7,1
137,Lissome Pokémon,37,1.8,71,Pheroacheフェローチェ,Pheromosa,795,137,37,151,bug,fighting,25.0,7,1
89,Glowing Pokémon,71,3.8,83,Denjyumokuデンジュモク,Xurkitree,796,173,71,83,electric,,100.0,7,1
101,Launch Pokémon,103,9.2,97,Tekkaguyaテッカグヤ,Celesteela,797,107,101,61,steel,flying,999.9,7,1
181,Drawn Sword Pokémon,131,0.3,59,Kamiturugiカミツルギ,Kartana,798,59,31,109,grass,steel,0.1,7,1
101,Junkivore Pokémon,53,5.5,223,Akuzikingアクジキング,Guzzlord,799,97,53,43,dark,dragon,888.0,7,1
107,Prism Pokémon,101,2.4,97,Necrozmaネクロズマ,Necrozma,800,127,89,79,psychic,,230.0,7,1
95,Artificial Pokémon,115,1.0,80,Magearnaマギアナ,Magearna,801,130,115,65,steel,fairy,80.5,7,1
